job_title,experience_years,education_level,skills_count,industry,company_size,location,remote_work,certifications,salary
Business Analyst,7,Master,1,Healthcare,Enterprise,Germany,Yes,1,140720
Business Analyst,1,Master,15,Telecom,Startup,India,No,0,62524
AI Engineer,13,Bachelor,7,Finance,Enterprise,India,Yes,1,131994
Machine Learning Engineer,1,Bachelor,13,Consulting,Large,Australia,No,5,139386
Data Scientist,3,Master,16,Media,Large,Australia,Hybrid,2,137321
Data Scientist,17,High School,14,Finance,Enterprise,Netherlands,Yes,4,185705
Cybersecurity Analyst,11,High School,10,Telecom,Startup,UK,Hybrid,1,132600
Frontend Developer,11,High School,16,Finance,Medium,Sweden,Hybrid,5,113694
Machine Learning Engineer,1,Bachelor,16,Consulting,Large,Germany,Yes,2,160359
DevOps Engineer,4,Master,18,Telecom,Startup,Germany,Hybrid,3,132371
AI Engineer,0,PhD,7,Media,Small,Sweden,Hybrid,2,139524
DevOps Engineer,17,Bachelor,18,Technology,Startup,India,Hybrid,1,100209
DevOps Engineer,3,Diploma,7,Media,Startup,Remote,Yes,3,114225
DevOps Engineer,4,Master,8,Finance,Small,Germany,Hybrid,2,137773
Machine Learning Engineer,12,High School,1,Telecom,Startup,UK,Hybrid,2,143449
DevOps Engineer,1,Bachelor,11,Education,Medium,Netherlands,Yes,4,120922
Business Analyst,10,Bachelor,5,Government,Enterprise,Netherlands,No,4,127909
Frontend Developer,9,High School,4,Manufacturing,Startup,UK,Yes,5,119959
Frontend Developer,13,PhD,15,Consulting,Large,UK,Hybrid,5,197983
Software Engineer,17,Master,15,Finance,Large,Singapore,No,4,179877
Product Manager,20,Master,17,Manufacturing,Large,India,Hybrid,4,142857
Data Scientist,11,PhD,8,Consulting,Medium,Singapore,Yes,4,154520
Cybersecurity Analyst,18,Master,10,Healthcare,Large,Canada,Hybrid,0,213952
Data Scientist,6,PhD,5,Government,Large,Singapore,No,5,167014
Product Manager,20,Diploma,15,Government,Small,Remote,No,2,149186
Cybersecurity Analyst,0,Bachelor,17,Manufacturing,Enterprise,UK,Hybrid,2,151900
Machine Learning Engineer,14,Bachelor,7,Technology,Large,USA,Yes,2,228160
Data Analyst,1,Master,15,Government,Startup,Canada,Hybrid,3,108242
Machine Learning Engineer,16,Diploma,16,Manufacturing,Medium,Netherlands,Hybrid,3,170617
Data Scientist,8,PhD,14,Media,Small,Sweden,Hybrid,0,135915
Data Scientist,7,High School,15,Education,Large,Singapore,No,1,120060
Cybersecurity Analyst,8,Diploma,5,Education,Large,Sweden,Hybrid,4,130540
Cybersecurity Analyst,6,Bachelor,7,Consulting,Small,India,Hybrid,3,85823
Product Manager,11,PhD,3,Retail,Medium,Canada,Yes,1,193385
DevOps Engineer,4,Master,19,Finance,Medium,UK,Hybrid,5,160900
Machine Learning Engineer,2,PhD,18,Technology,Small,Singapore,Yes,3,144134
Cybersecurity Analyst,15,Master,13,Government,Enterprise,Canada,Hybrid,1,219706
Cloud Engineer,0,PhD,5,Consulting,Enterprise,UK,Hybrid,4,188551
Product Manager,14,High School,16,Healthcare,Enterprise,Singapore,Yes,3,191782
Business Analyst,13,PhD,5,Consulting,Small,Australia,Hybrid,5,123670
Data Scientist,10,PhD,8,Technology,Small,Canada,Hybrid,1,160635
Product Manager,10,High School,10,Technology,Startup,Singapore,No,4,127255
Machine Learning Engineer,7,Diploma,2,Manufacturing,Enterprise,Germany,Hybrid,3,164902
Cybersecurity Analyst,18,Diploma,15,Technology,Startup,Australia,No,3,140468
Data Scientist,11,Bachelor,7,Technology,Enterprise,Sweden,Hybrid,1,150991
Data Analyst,11,High School,5,Manufacturing,Startup,USA,No,2,104752
Product Manager,13,Diploma,3,Media,Startup,Sweden,Yes,3,131085
AI Engineer,19,PhD,2,Healthcare,Startup,Sweden,Hybrid,2,181589
Data Scientist,11,Diploma,16,Media,Small,UK,No,2,134523
Machine Learning Engineer,9,Bachelor,14,Technology,Large,Sweden,Yes,1,168371
Software Engineer,13,Diploma,6,Telecom,Medium,Australia,No,1,124981
Cloud Engineer,0,High School,12,Technology,Enterprise,Canada,Hybrid,4,152454
Backend Developer,12,Master,14,Government,Startup,UK,No,0,140210
DevOps Engineer,9,High School,3,Telecom,Enterprise,Remote,Yes,3,154575
Backend Developer,12,Master,12,Media,Small,Netherlands,Yes,0,140151
Machine Learning Engineer,0,Bachelor,6,Technology,Startup,India,Yes,2,75636
Business Analyst,6,PhD,12,Healthcare,Enterprise,Australia,Yes,2,140713
Business Analyst,11,PhD,16,Telecom,Startup,USA,Yes,5,160899
Software Engineer,9,Bachelor,5,Retail,Medium,Germany,No,0,134696
DevOps Engineer,13,Master,13,Healthcare,Medium,UK,No,5,177049
AI Engineer,15,Bachelor,10,Finance,Medium,Australia,No,1,155185
Software Engineer,14,Bachelor,14,Government,Enterprise,Singapore,Yes,1,163308
Frontend Developer,8,Diploma,12,Media,Medium,Australia,Hybrid,1,102469
Backend Developer,1,High School,5,Media,Enterprise,USA,Yes,4,154017
Software Engineer,1,Master,5,Consulting,Small,Sweden,Yes,4,107485
Backend Developer,4,Diploma,3,Healthcare,Large,USA,Yes,3,148120
Data Scientist,13,Master,7,Telecom,Enterprise,Germany,Yes,3,207683
Business Analyst,9,Master,4,Government,Small,Germany,Hybrid,1,119062
Data Scientist,15,Bachelor,1,Healthcare,Enterprise,Singapore,Yes,4,168812
Cloud Engineer,2,Diploma,18,Education,Enterprise,Netherlands,Hybrid,5,148442
Frontend Developer,18,High School,2,Education,Large,Canada,Yes,0,163608
DevOps Engineer,15,Master,13,Government,Enterprise,Netherlands,Hybrid,5,197830
AI Engineer,0,Master,3,Media,Large,UK,No,5,174817
Backend Developer,11,High School,3,Education,Large,Australia,Hybrid,2,121327
AI Engineer,14,High School,3,Manufacturing,Medium,Sweden,Yes,5,166000
Backend Developer,14,Master,10,Finance,Large,Germany,No,4,175457
Machine Learning Engineer,4,Master,13,Manufacturing,Small,Sweden,No,0,132135
Software Engineer,8,Diploma,17,Technology,Startup,Remote,Hybrid,3,111453
Cloud Engineer,14,PhD,13,Telecom,Startup,Singapore,No,3,149139
Business Analyst,5,Diploma,17,Media,Large,Remote,Hybrid,2,115496
Cybersecurity Analyst,1,Master,11,Finance,Small,Australia,No,1,110451
Backend Developer,13,Diploma,14,Education,Startup,Australia,Yes,0,117220
AI Engineer,2,Bachelor,12,Retail,Small,UK,Hybrid,2,153754
Cloud Engineer,8,Diploma,10,Consulting,Medium,Sweden,Yes,1,130573
Data Analyst,1,PhD,9,Finance,Medium,UK,Yes,4,122341
Data Analyst,20,Bachelor,6,Telecom,Enterprise,Singapore,No,2,152405
Data Scientist,0,PhD,16,Consulting,Large,Germany,Hybrid,5,166568
Business Analyst,16,Bachelor,7,Telecom,Enterprise,India,Yes,0,105785
Cybersecurity Analyst,20,Diploma,4,Technology,Startup,Canada,Hybrid,0,162339
Machine Learning Engineer,2,Master,7,Healthcare,Small,Australia,No,5,136086
AI Engineer,18,Bachelor,8,Manufacturing,Enterprise,Netherlands,No,4,206368
Cybersecurity Analyst,5,Bachelor,6,Telecom,Medium,Sweden,Yes,3,119814
Software Engineer,8,Bachelor,15,Education,Startup,Australia,Hybrid,3,122816
Software Engineer,9,Master,18,Government,Large,Singapore,Yes,5,160948
AI Engineer,11,Diploma,11,Media,Enterprise,Canada,No,5,224694
DevOps Engineer,14,Bachelor,17,Telecom,Medium,Australia,Yes,4,164763
Machine Learning Engineer,4,Diploma,12,Finance,Medium,Australia,No,0,127717
Cloud Engineer,10,PhD,18,Telecom,Enterprise,Germany,Hybrid,2,208181
Backend Developer,1,PhD,16,Finance,Medium,Remote,Yes,2,140875
DevOps Engineer,5,Bachelor,11,Media,Large,UK,Hybrid,0,156859
Backend Developer,5,High School,4,Healthcare,Medium,Sweden,Hybrid,2,103573
Backend Developer,2,PhD,11,Telecom,Startup,Germany,No,3,126828
DevOps Engineer,14,High School,6,Technology,Medium,UK,Hybrid,3,155182
Data Scientist,8,High School,19,Manufacturing,Startup,India,No,2,93058
Data Analyst,15,High School,7,Healthcare,Large,Netherlands,Yes,2,126260
Backend Developer,2,Diploma,12,Consulting,Small,Remote,No,0,92145
DevOps Engineer,8,PhD,14,Healthcare,Enterprise,Canada,Yes,0,219580
DevOps Engineer,16,PhD,8,Healthcare,Startup,USA,Yes,3,210825
Frontend Developer,20,Diploma,3,Manufacturing,Small,India,No,0,83530
Cybersecurity Analyst,9,Diploma,18,Healthcare,Startup,Sweden,Yes,2,117025
Product Manager,2,High School,18,Retail,Startup,Singapore,No,0,93575
Data Scientist,8,Bachelor,16,Manufacturing,Medium,Canada,Hybrid,4,162482
Business Analyst,10,Bachelor,19,Manufacturing,Startup,Canada,No,1,121037
Product Manager,12,Diploma,13,Technology,Small,Australia,Yes,0,146527
Cybersecurity Analyst,9,Master,14,Technology,Startup,Remote,Yes,4,133380
Cybersecurity Analyst,19,Diploma,1,Retail,Large,Remote,No,4,166204
Cybersecurity Analyst,10,High School,2,Manufacturing,Medium,UK,Yes,2,146051
Product Manager,5,Master,8,Education,Medium,Singapore,No,2,129675
AI Engineer,3,PhD,5,Finance,Medium,India,Yes,4,114956
Data Analyst,0,Master,4,Healthcare,Startup,Canada,Hybrid,3,94714
DevOps Engineer,3,High School,4,Government,Startup,USA,Yes,1,124743
Data Analyst,6,High School,1,Healthcare,Small,India,Hybrid,1,41404
Machine Learning Engineer,20,Bachelor,7,Manufacturing,Enterprise,Sweden,No,2,200088
AI Engineer,0,Diploma,14,Consulting,Large,Netherlands,No,3,142542
Business Analyst,4,Bachelor,2,Healthcare,Medium,Australia,No,1,90319
Data Analyst,16,PhD,9,Education,Enterprise,Singapore,No,0,162041
Software Engineer,8,PhD,1,Manufacturing,Medium,Netherlands,Hybrid,0,126418
Cybersecurity Analyst,0,PhD,15,Technology,Medium,Germany,Yes,2,155680
Backend Developer,2,High School,18,Manufacturing,Enterprise,USA,Yes,2,156823
Machine Learning Engineer,19,High School,5,Healthcare,Medium,Australia,Yes,1,156555
Data Scientist,16,Diploma,8,Healthcare,Large,Germany,Yes,1,167856
Business Analyst,2,PhD,3,Technology,Startup,India,Yes,0,73692
Machine Learning Engineer,14,PhD,12,Telecom,Startup,Germany,Yes,5,186196
Cybersecurity Analyst,9,Master,7,Manufacturing,Medium,USA,Hybrid,3,188085
Backend Developer,15,PhD,14,Consulting,Enterprise,Sweden,Yes,3,192612
AI Engineer,15,High School,9,Consulting,Enterprise,Singapore,No,3,190265
Backend Developer,3,Master,18,Consulting,Large,Remote,No,1,134203
Product Manager,3,Diploma,14,Consulting,Medium,Canada,No,4,150118
Backend Developer,14,High School,15,Media,Large,Sweden,Yes,5,154630
Product Manager,10,PhD,1,Technology,Small,India,Hybrid,3,87584
AI Engineer,2,PhD,12,Media,Medium,Germany,Hybrid,0,168376
Cloud Engineer,13,Diploma,6,Consulting,Large,Singapore,No,3,146544
Cybersecurity Analyst,19,Master,1,Technology,Enterprise,Singapore,Hybrid,4,189344
Product Manager,20,Diploma,7,Retail,Small,Australia,Hybrid,5,153202
Data Scientist,13,PhD,14,Telecom,Small,Germany,Yes,3,180365
Backend Developer,1,Bachelor,12,Telecom,Medium,Netherlands,No,0,99938
Backend Developer,8,Bachelor,6,Finance,Startup,UK,Hybrid,4,119892
Data Scientist,8,Diploma,13,Healthcare,Large,Singapore,Yes,0,137705
Software Engineer,15,Bachelor,2,Retail,Large,Canada,Hybrid,5,180809
DevOps Engineer,7,Diploma,18,Retail,Enterprise,USA,Yes,0,190616
Cloud Engineer,0,Bachelor,4,Finance,Startup,USA,Yes,4,136633
Business Analyst,6,Bachelor,9,Retail,Startup,India,Yes,4,70039
Product Manager,6,Bachelor,17,Education,Medium,UK,No,2,158150
Data Scientist,5,Bachelor,16,Manufacturing,Large,India,Yes,1,99684
AI Engineer,19,Bachelor,4,Technology,Startup,UK,No,5,176482
Product Manager,18,High School,14,Education,Medium,Germany,Hybrid,3,166022
DevOps Engineer,0,Diploma,19,Education,Large,UK,No,0,136133
AI Engineer,2,Bachelor,18,Telecom,Enterprise,UK,No,5,213017
Machine Learning Engineer,0,High School,7,Manufacturing,Small,Australia,Yes,1,101100
Cybersecurity Analyst,9,High School,19,Telecom,Medium,Canada,No,3,153359
Backend Developer,12,Master,6,Consulting,Medium,Canada,Yes,3,178524
Machine Learning Engineer,2,Master,2,Telecom,Startup,UK,Yes,4,141297
Product Manager,9,Bachelor,2,Consulting,Enterprise,Singapore,Hybrid,1,155112
DevOps Engineer,5,High School,8,Telecom,Enterprise,Singapore,Hybrid,3,135155
Cloud Engineer,16,Bachelor,6,Education,Medium,Australia,Yes,5,156314
Cybersecurity Analyst,16,Master,4,Technology,Medium,Remote,No,1,151970
Product Manager,14,High School,11,Government,Large,India,No,4,111663
Data Scientist,3,Diploma,17,Technology,Medium,Netherlands,Hybrid,1,115758
Data Analyst,10,PhD,9,Government,Enterprise,UK,No,3,174413
Product Manager,7,PhD,6,Healthcare,Enterprise,Germany,Yes,3,209720
Cybersecurity Analyst,3,Master,11,Telecom,Startup,Remote,No,3,115695
Backend Developer,20,Bachelor,18,Manufacturing,Medium,Canada,No,3,187476
Backend Developer,10,High School,14,Government,Medium,USA,Yes,3,157874
Product Manager,2,High School,17,Telecom,Medium,Germany,Hybrid,0,130986
AI Engineer,5,Diploma,10,Technology,Enterprise,India,Hybrid,3,117626
Data Analyst,10,Master,12,Finance,Small,India,Yes,4,79399
Data Scientist,1,PhD,5,Education,Enterprise,Sweden,Yes,3,154270
Product Manager,0,Diploma,13,Manufacturing,Startup,Canada,No,3,125323
AI Engineer,5,Bachelor,3,Finance,Large,Sweden,Hybrid,1,150776
Backend Developer,3,High School,10,Manufacturing,Large,UK,No,0,113682
Backend Developer,6,Diploma,2,Technology,Enterprise,Netherlands,No,2,119020
DevOps Engineer,14,PhD,1,Technology,Enterprise,UK,Hybrid,2,225585
Product Manager,4,Bachelor,16,Consulting,Startup,Australia,Hybrid,0,103246
Data Analyst,1,Bachelor,2,Media,Startup,Singapore,Hybrid,5,76120
Software Engineer,1,Master,6,Finance,Small,UK,No,5,120724
Data Analyst,5,Diploma,10,Government,Medium,India,No,2,66655
Backend Developer,7,Bachelor,1,Technology,Enterprise,India,No,0,94515
Backend Developer,16,PhD,19,Telecom,Startup,Australia,Yes,5,165120
Machine Learning Engineer,2,PhD,3,Telecom,Startup,UK,Hybrid,0,136855
Backend Developer,4,Diploma,1,Retail,Startup,Australia,Hybrid,2,81070
Data Scientist,1,PhD,1,Education,Startup,Germany,Yes,5,124013
Business Analyst,12,Diploma,17,Government,Enterprise,UK,Yes,1,163107
Product Manager,10,PhD,9,Consulting,Medium,Germany,Hybrid,4,181329
Data Analyst,2,PhD,2,Manufacturing,Small,Canada,Yes,0,117155
Business Analyst,11,High School,5,Telecom,Enterprise,Sweden,Hybrid,0,110382
AI Engineer,4,High School,1,Retail,Startup,Netherlands,No,5,112183
Software Engineer,15,Bachelor,5,Finance,Medium,Australia,Yes,2,145140
Data Scientist,13,Bachelor,14,Media,Large,India,No,2,109157
Cybersecurity Analyst,8,Diploma,9,Manufacturing,Medium,Sweden,Yes,4,121082
Frontend Developer,1,Bachelor,14,Consulting,Large,Singapore,Hybrid,1,106182
Data Analyst,7,Master,10,Technology,Small,Singapore,Hybrid,1,95343
Business Analyst,16,PhD,13,Retail,Startup,Netherlands,Yes,3,136590
Cybersecurity Analyst,13,Bachelor,13,Technology,Small,India,No,3,100825
Software Engineer,5,Master,19,Manufacturing,Medium,Remote,Hybrid,3,127005
Machine Learning Engineer,18,PhD,4,Consulting,Enterprise,Canada,No,4,271175
Cybersecurity Analyst,0,Diploma,1,Consulting,Small,Canada,Yes,1,109523
Data Scientist,20,High School,17,Telecom,Small,India,Hybrid,1,93279
Data Scientist,8,Master,15,Media,Enterprise,USA,No,5,228422
Machine Learning Engineer,14,High School,11,Telecom,Large,UK,No,2,176169
Frontend Developer,11,High School,19,Consulting,Medium,Australia,No,4,118210
Product Manager,15,Diploma,14,Education,Enterprise,Australia,No,5,191668
Cybersecurity Analyst,12,Master,17,Retail,Enterprise,Sweden,Hybrid,4,189252
Machine Learning Engineer,13,Bachelor,18,Telecom,Small,Canada,No,3,183042
Data Scientist,10,High School,14,Technology,Small,Remote,Hybrid,2,116004
Data Scientist,9,Master,12,Retail,Medium,USA,Yes,3,194130
Business Analyst,3,Master,11,Telecom,Large,Netherlands,Yes,5,126312
Backend Developer,6,Bachelor,4,Finance,Small,Singapore,Yes,2,106402
Frontend Developer,0,Bachelor,6,Media,Large,Sweden,No,1,99387
Cybersecurity Analyst,3,High School,8,Government,Large,Netherlands,Yes,1,117671
Cybersecurity Analyst,13,PhD,3,Retail,Startup,Singapore,No,5,137123
Software Engineer,19,Bachelor,1,Consulting,Large,Remote,No,4,162204
Machine Learning Engineer,4,Bachelor,5,Telecom,Startup,Netherlands,No,5,117245
Software Engineer,11,PhD,11,Education,Startup,Netherlands,Hybrid,1,127996
Machine Learning Engineer,2,Diploma,18,Technology,Small,Netherlands,No,2,122020
AI Engineer,1,High School,7,Technology,Medium,Australia,Hybrid,4,127977
Data Scientist,1,Diploma,3,Technology,Medium,Netherlands,Hybrid,5,98218
Backend Developer,10,High School,15,Government,Medium,UK,Hybrid,1,127304
Business Analyst,3,Master,11,Telecom,Enterprise,Canada,Hybrid,4,143314
Backend Developer,8,High School,15,Government,Large,Sweden,No,2,123916
Backend Developer,0,PhD,14,Healthcare,Small,India,No,1,78855
Backend Developer,17,Bachelor,1,Finance,Large,Singapore,Yes,4,151532
Software Engineer,20,High School,8,Technology,Large,Germany,No,0,161508
Machine Learning Engineer,17,Diploma,15,Retail,Small,USA,Hybrid,3,202624
Cloud Engineer,1,Diploma,16,Media,Large,USA,Hybrid,4,174025
AI Engineer,20,High School,13,Retail,Startup,Remote,No,0,155205
Data Analyst,14,Bachelor,4,Telecom,Large,Canada,Yes,2,150047
Backend Developer,6,Bachelor,14,Media,Large,India,Yes,5,95276
Product Manager,17,Diploma,18,Retail,Startup,Netherlands,Yes,1,143471
Software Engineer,1,Diploma,6,Technology,Medium,Australia,Yes,5,113626
Frontend Developer,4,Master,18,Telecom,Large,Australia,No,3,132099
Business Analyst,17,Bachelor,14,Media,Small,Australia,No,3,123054
Data Analyst,18,High School,10,Government,Small,Canada,Yes,0,131033
Cloud Engineer,17,Bachelor,3,Government,Large,India,Hybrid,1,117073
Product Manager,16,Master,12,Technology,Startup,Canada,No,4,179822
Cloud Engineer,16,PhD,3,Healthcare,Medium,Canada,Yes,5,200631
Data Analyst,3,Bachelor,19,Education,Startup,Singapore,Yes,2,93785
Backend Developer,4,Bachelor,10,Consulting,Enterprise,Canada,Hybrid,0,157751
Product Manager,8,Diploma,14,Telecom,Medium,Remote,Yes,2,136663
Cloud Engineer,17,Master,6,Consulting,Medium,Netherlands,Hybrid,3,168990
Business Analyst,7,High School,10,Healthcare,Medium,Netherlands,No,0,86299
Machine Learning Engineer,8,Diploma,14,Consulting,Large,India,Yes,2,116536
Data Scientist,7,PhD,2,Retail,Small,UK,No,5,156407
Machine Learning Engineer,1,Master,15,Retail,Medium,Germany,Hybrid,1,153739
Data Analyst,10,PhD,13,Education,Medium,Singapore,Yes,4,135596
Software Engineer,1,Bachelor,15,Retail,Small,Singapore,Hybrid,3,102866
Data Scientist,16,High School,7,Education,Medium,Australia,No,0,127078
AI Engineer,1,Diploma,1,Telecom,Enterprise,Netherlands,No,2,155170
Business Analyst,3,Master,19,Manufacturing,Enterprise,Canada,Hybrid,2,161028
AI Engineer,4,Master,2,Technology,Small,Germany,Yes,1,151331
Product Manager,11,Master,4,Manufacturing,Enterprise,USA,No,4,234512
Cybersecurity Analyst,12,High School,18,Government,Medium,Netherlands,Hybrid,4,136858
Data Scientist,17,Diploma,3,Education,Medium,Remote,No,4,141290
AI Engineer,17,Master,13,Consulting,Startup,Sweden,No,2,164877
AI Engineer,4,High School,16,Education,Medium,Canada,No,3,169051
Cloud Engineer,13,High School,9,Telecom,Startup,Australia,Yes,3,132717
Machine Learning Engineer,19,Diploma,18,Consulting,Enterprise,Sweden,Hybrid,0,202383
Cloud Engineer,16,Bachelor,1,Media,Medium,Remote,Hybrid,4,141064
Data Scientist,4,Bachelor,17,Government,Medium,Germany,Hybrid,0,127972
Data Scientist,20,Bachelor,9,Retail,Enterprise,Remote,Yes,0,186145
Data Analyst,18,High School,19,Retail,Medium,Canada,No,2,146510
Cloud Engineer,17,Master,10,Finance,Startup,UK,Yes,0,172272
DevOps Engineer,15,Bachelor,9,Government,Startup,Australia,No,0,135004
Frontend Developer,1,Master,17,Technology,Large,Netherlands,Yes,0,126042
Machine Learning Engineer,4,Master,7,Telecom,Enterprise,Sweden,Hybrid,0,168386
Data Scientist,5,Diploma,1,Education,Startup,Australia,Hybrid,5,102224
Data Analyst,18,Diploma,4,Manufacturing,Small,Singapore,Yes,5,124986
Cybersecurity Analyst,17,Bachelor,4,Media,Enterprise,UK,No,5,210569
Cloud Engineer,4,Diploma,16,Healthcare,Medium,UK,Yes,3,149972
Machine Learning Engineer,8,High School,1,Education,Medium,Sweden,Hybrid,2,115386
Cybersecurity Analyst,6,High School,11,Consulting,Medium,Canada,Yes,4,145964
Cloud Engineer,12,High School,16,Media,Enterprise,UK,Hybrid,5,180482
AI Engineer,19,Diploma,16,Telecom,Startup,Germany,Yes,5,193229
Cybersecurity Analyst,20,Diploma,9,Media,Medium,Sweden,Yes,4,149184
Data Analyst,17,Master,4,Manufacturing,Medium,Remote,Hybrid,3,124891
Machine Learning Engineer,11,Diploma,18,Government,Small,Australia,No,2,142106
Backend Developer,5,PhD,2,Healthcare,Large,Germany,Hybrid,0,146613
Product Manager,17,PhD,16,Media,Large,Australia,Hybrid,3,200568
Product Manager,16,Diploma,3,Government,Large,Singapore,Hybrid,5,172431
Machine Learning Engineer,20,Diploma,14,Manufacturing,Large,Netherlands,Hybrid,2,193379
Cybersecurity Analyst,7,Master,5,Government,Enterprise,India,No,4,112614
Cloud Engineer,7,Master,14,Finance,Small,UK,Hybrid,5,168293
Data Analyst,15,High School,7,Government,Large,Canada,Yes,1,140017
Frontend Developer,2,PhD,4,Finance,Large,Remote,Hybrid,3,126950
Product Manager,2,PhD,7,Consulting,Small,Germany,Yes,0,151595
Data Analyst,4,Diploma,11,Education,Small,India,Yes,0,61628
Product Manager,7,PhD,15,Consulting,Small,Sweden,Yes,3,162393
AI Engineer,18,Diploma,14,Government,Large,USA,Yes,2,260034
Cloud Engineer,17,Master,2,Technology,Large,Remote,No,4,174252
AI Engineer,0,Bachelor,15,Telecom,Small,USA,No,0,165227
Product Manager,5,Diploma,12,Technology,Startup,Canada,Yes,4,141375
Backend Developer,0,Bachelor,8,Technology,Large,Germany,Hybrid,4,128491
Backend Developer,14,Diploma,10,Telecom,Startup,Singapore,Yes,4,120684
AI Engineer,17,Diploma,7,Media,Startup,Remote,Yes,2,151652
Backend Developer,9,PhD,16,Media,Startup,USA,Yes,4,192200
Product Manager,8,PhD,5,Finance,Large,USA,Yes,2,222854
Machine Learning Engineer,11,High School,15,Media,Small,Netherlands,Hybrid,2,135019
AI Engineer,17,Diploma,10,Consulting,Enterprise,USA,Yes,5,268299
Frontend Developer,5,High School,11,Retail,Enterprise,UK,No,2,134628
Frontend Developer,19,Master,17,Technology,Medium,Netherlands,No,1,140750
Software Engineer,18,PhD,10,Healthcare,Medium,UK,No,4,195742
Cybersecurity Analyst,7,PhD,17,Finance,Startup,India,No,1,94018
Cloud Engineer,8,Diploma,5,Manufacturing,Startup,India,Yes,0,74045
Backend Developer,16,Diploma,11,Government,Startup,India,No,3,82506
Backend Developer,12,Diploma,8,Telecom,Small,Remote,Hybrid,3,127325
Cybersecurity Analyst,10,Diploma,12,Consulting,Enterprise,Canada,Hybrid,5,196691
Data Scientist,17,Master,16,Telecom,Small,Netherlands,Yes,4,158924
DevOps Engineer,15,Bachelor,13,Finance,Startup,UK,Hybrid,0,145611
AI Engineer,1,Bachelor,18,Technology,Large,USA,Yes,3,211488
Business Analyst,6,Diploma,4,Consulting,Medium,UK,Yes,2,106048
Backend Developer,18,Bachelor,9,Healthcare,Enterprise,Remote,Yes,4,182841
Cloud Engineer,0,Master,1,Media,Medium,Sweden,Hybrid,1,116380
Software Engineer,13,PhD,11,Education,Small,Netherlands,Hybrid,4,138288
Frontend Developer,2,High School,1,Consulting,Large,UK,No,4,109976
Backend Developer,7,Bachelor,15,Finance,Large,Remote,Yes,5,139456
Software Engineer,13,Bachelor,11,Finance,Small,Germany,No,3,142278
Product Manager,2,Diploma,11,Government,Small,Netherlands,Hybrid,4,107340
Product Manager,7,Diploma,15,Retail,Small,Netherlands,No,2,126128
DevOps Engineer,5,Bachelor,8,Consulting,Small,Canada,No,5,137560
Machine Learning Engineer,1,Bachelor,19,Retail,Enterprise,India,Yes,5,120362
Business Analyst,7,High School,5,Media,Medium,UK,Hybrid,0,92407
Data Scientist,18,PhD,17,Retail,Startup,Australia,No,0,166263
DevOps Engineer,3,High School,6,Retail,Startup,Canada,Hybrid,2,109136
Data Analyst,9,Master,17,Technology,Large,UK,Yes,3,167499
